seed,variant,step,train_loss,cum_flops,compression
7,quant8,1098,7.44432258605957,325789776.0,4.0
7,celo,1099,7.127979278564453,1304345952.0,1.0
7,prune_50,1099,7.244630813598633,652172976.0,2.0
7,prune_75,1099,7.009524345397949,326086488.0,4.0
7,prune_99,1099,10.662996292114258,1304345.9520000012,999.9999999999991
7,quant8,1099,7.277846336364746,326086488.0,4.0
7,celo,1100,6.7481794357299805,1305532800.0,1.0
7,prune_50,1100,6.74350643157959,652766400.0,2.0
7,prune_75,1100,6.726950645446777,326383200.0,4.0
7,prune_99,1100,10.567146301269531,1305532.8000000012,999.9999999999991
7,quant8,1100,6.630677223205566,326383200.0,4.0
7,celo,1101,7.328029632568359,1306719648.0,1.0
7,prune_50,1101,7.119472503662109,653359824.0,2.0
7,prune_75,1101,7.0133562088012695,326679912.0,4.0
7,prune_99,1101,10.447705268859863,1306719.6480000012,999.9999999999991
7,quant8,1101,7.055777072906494,326679912.0,4.0
7,celo,1102,6.084712982177734,1307906496.0,1.0
7,prune_50,1102,6.242233753204346,653953248.0,2.0
7,prune_75,1102,6.105844497680664,326976624.0,4.0
7,prune_99,1102,10.927873611450195,1307906.4960000012,999.9999999999991
7,quant8,1102,6.115724563598633,326976624.0,4.0
7,celo,1103,6.886383056640625,1309093344.0,1.0
7,prune_50,1103,6.965292453765869,654546672.0,2.0
7,prune_75,1103,6.716691493988037,327273336.0,4.0
7,prune_99,1103,10.778043746948242,1309093.3440000012,999.9999999999991
7,quant8,1103,6.981266021728516,327273336.0,4.0
7,celo,1104,6.758068084716797,1310280192.0,1.0
7,prune_50,1104,6.957859992980957,655140096.0,2.0
7,prune_75,1104,6.660367012023926,327570048.0,4.0
7,prune_99,1104,10.700704574584961,1310280.1920000012,999.9999999999991
7,quant8,1104,6.879449844360352,327570048.0,4.0
7,celo,1105,7.332943916320801,1311467040.0,1.0
7,prune_50,1105,7.409611701965332,655733520.0,2.0
7,prune_75,1105,7.47230339050293,327866760.0,4.0
7,prune_99,1105,10.606412887573242,1311467.0400000012,999.9999999999991
7,quant8,1105,7.478954792022705,327866760.0,4.0
7,celo,1106,6.675164699554443,1312653888.0,1.0
7,prune_50,1106,6.71024227142334,656326944.0,2.0
7,prune_75,1106,6.638852119445801,328163472.0,4.0
7,prune_99,1106,10.650860786437988,1312653.8880000012,999.9999999999991
7,quant8,1106,6.679926872253418,328163472.0,4.0
7,celo,1107,6.406783103942871,1313840736.0,1.0
7,prune_50,1107,6.421685218811035,656920368.0,2.0
7,prune_75,1107,6.424818992614746,328460184.0,4.0
7,prune_99,1107,10.647724151611328,1313840.7360000012,999.9999999999991
7,quant8,1107,6.3889851570129395,328460184.0,4.0
7,celo,1108,6.963383674621582,1315027584.0,1.0
7,prune_50,1108,6.944262504577637,657513792.0,2.0
7,prune_75,1108,7.018169403076172,328756896.0,4.0
7,prune_99,1108,10.544906616210938,1315027.5840000012,999.9999999999991
7,quant8,1108,7.094925880432129,328756896.0,4.0
7,celo,1109,6.640059471130371,1316214432.0,1.0
7,prune_50,1109,6.751528739929199,658107216.0,2.0
7,prune_75,1109,6.455059051513672,329053608.0,4.0
7,prune_99,1109,10.669483184814453,1316214.4320000012,999.9999999999991
7,quant8,1109,6.60461950302124,329053608.0,4.0
7,celo,1110,5.904118537902832,1317401280.0,1.0
7,prune_50,1110,6.141390800476074,658700640.0,2.0
7,prune_75,1110,5.780691146850586,329350320.0,4.0
7,prune_99,1110,10.568220138549805,1317401.2800000012,999.9999999999991
7,quant8,1110,6.0472025871276855,329350320.0,4.0
7,celo,1111,5.530977249145508,1318588128.0,1.0
7,prune_50,1111,5.655733108520508,659294064.0,2.0
7,prune_75,1111,5.884792327880859,329647032.0,4.0
7,prune_99,1111,10.592191696166992,1318588.1280000012,999.9999999999991
7,quant8,1111,5.833461761474609,329647032.0,4.0
7,celo,1112,6.323361873626709,1319774976.0,1.0
7,prune_50,1112,6.531495571136475,659887488.0,2.0
7,prune_75,1112,6.528500080108643,329943744.0,4.0
7,prune_99,1112,10.521897315979004,1319774.9760000012,999.9999999999991
7,quant8,1112,6.65751314163208,329943744.0,4.0
7,celo,1113,7.798484802246094,1320961824.0,1.0
7,prune_50,1113,7.872910499572754,660480912.0,2.0
7,prune_75,1113,7.958804130554199,330240456.0,4.0
7,prune_99,1113,10.56574821472168,1320961.8240000012,999.9999999999991
7,quant8,1113,8.013259887695312,330240456.0,4.0
7,celo,1114,6.8630900382995605,1322148672.0,1.0
7,prune_50,1114,7.108224391937256,661074336.0,2.0
7,prune_75,1114,7.036386489868164,330537168.0,4.0
7,prune_99,1114,10.513242721557617,1322148.6720000012,999.9999999999991
7,quant8,1114,7.104648113250732,330537168.0,4.0
7,celo,1115,7.304685115814209,1323335520.0,1.0
7,prune_50,1115,7.467599868774414,661667760.0,2.0
7,prune_75,1115,7.342278003692627,330833880.0,4.0
7,prune_99,1115,10.77078914642334,1323335.5200000012,999.9999999999991
7,quant8,1115,7.375864028930664,330833880.0,4.0
7,celo,1116,6.374573707580566,1324522368.0,1.0
7,prune_50,1116,6.48424768447876,662261184.0,2.0
7,prune_75,1116,6.478390693664551,331130592.0,4.0
7,prune_99,1116,10.546815872192383,1324522.3680000012,999.9999999999991
7,quant8,1116,6.647708892822266,331130592.0,4.0
7,celo,1117,6.964441299438477,1325709216.0,1.0
7,prune_50,1117,7.229188442230225,662854608.0,2.0
7,prune_75,1117,7.249932765960693,331427304.0,4.0
7,prune_99,1117,10.523744583129883,1325709.2160000012,999.9999999999991
7,quant8,1117,7.347482681274414,331427304.0,4.0
7,celo,1118,7.214786052703857,1326896064.0,1.0
7,prune_50,1118,7.435600280761719,663448032.0,2.0
7,prune_75,1118,7.587332248687744,331724016.0,4.0
7,prune_99,1118,10.80949592590332,1326896.0640000012,999.9999999999991
7,quant8,1118,7.419806480407715,331724016.0,4.0
7,celo,1119,7.4660444259643555,1328082912.0,1.0
7,prune_50,1119,7.480339050292969,664041456.0,2.0
7,prune_75,1119,7.685360431671143,332020728.0,4.0
7,prune_99,1119,10.832925796508789,1328082.9120000012,999.9999999999991
7,quant8,1119,7.585163593292236,332020728.0,4.0
7,celo,1120,6.420097351074219,1329269760.0,1.0
7,prune_50,1120,6.505490779876709,664634880.0,2.0
7,prune_75,1120,6.3755784034729,332317440.0,4.0
7,prune_99,1120,10.73753547668457,1329269.7600000012,999.9999999999991
7,quant8,1120,6.6091790199279785,332317440.0,4.0
7,celo,1121,6.5026750564575195,1330456608.0,1.0
7,prune_50,1121,6.727397918701172,665228304.0,2.0
7,prune_75,1121,6.529505729675293,332614152.0,4.0
7,prune_99,1121,10.801872253417969,1330456.6080000012,999.9999999999991
7,quant8,1121,7.112832546234131,332614152.0,4.0
7,celo,1122,7.366839408874512,1331643456.0,1.0
7,prune_50,1122,7.282375335693359,665821728.0,2.0
7,prune_75,1122,7.397847652435303,332910864.0,4.0
7,prune_99,1122,10.889556884765625,1331643.4560000012,999.9999999999991
7,quant8,1122,7.372045516967773,332910864.0,4.0
7,celo,1123,7.295553207397461,1332830304.0,1.0
7,prune_50,1123,7.2026567459106445,666415152.0,2.0
7,prune_75,1123,7.1460418701171875,333207576.0,4.0
7,prune_99,1123,10.55051040649414,1332830.3040000012,999.9999999999991
7,quant8,1123,7.441758155822754,333207576.0,4.0
7,celo,1124,6.75386905670166,1334017152.0,1.0
7,prune_50,1124,6.6993632316589355,667008576.0,2.0
7,prune_75,1124,6.808035850524902,333504288.0,4.0
7,prune_99,1124,10.498453140258789,1334017.1520000012,999.9999999999991
7,quant8,1124,6.8039960861206055,333504288.0,4.0
7,celo,1125,7.654808521270752,1335204000.0,1.0
7,prune_50,1125,7.7468719482421875,667602000.0,2.0
7,prune_75,1125,7.588189601898193,333801000.0,4.0
7,prune_99,1125,10.525657653808594,1335204.0000000012,999.9999999999991
7,quant8,1125,7.78849983215332,333801000.0,4.0
7,celo,1126,7.142866134643555,1336390848.0,1.0
7,prune_50,1126,7.207842826843262,668195424.0,2.0
7,prune_75,1126,7.2954511642456055,334097712.0,4.0
7,prune_99,1126,10.54351806640625,1336390.8480000012,999.9999999999991
7,quant8,1126,7.6928391456604,334097712.0,4.0
7,celo,1127,6.987918853759766,1337577696.0,1.0
7,prune_50,1127,7.413837432861328,668788848.0,2.0
7,prune_75,1127,7.347150802612305,334394424.0,4.0
7,prune_99,1127,10.702913284301758,1337577.6960000012,999.9999999999991
7,quant8,1127,7.330545425415039,334394424.0,4.0
7,celo,1128,6.362874984741211,1338764544.0,1.0
7,prune_50,1128,6.163909912109375,669382272.0,2.0
7,prune_75,1128,6.365537643432617,334691136.0,4.0
7,prune_99,1128,10.430939674377441,1338764.5440000012,999.9999999999991
7,quant8,1128,6.326299667358398,334691136.0,4.0
7,celo,1129,7.50103759765625,1339951392.0,1.0
7,prune_50,1129,7.577207088470459,669975696.0,2.0
7,prune_75,1129,7.459822654724121,334987848.0,4.0
7,prune_99,1129,10.814839363098145,1339951.3920000012,999.9999999999991
7,quant8,1129,7.430108070373535,334987848.0,4.0
7,celo,1130,5.808318614959717,1341138240.0,1.0
7,prune_50,1130,5.701934814453125,670569120.0,2.0
7,prune_75,1130,5.930580139160156,335284560.0,4.0
7,prune_99,1130,10.459220886230469,1341138.2400000012,999.9999999999991
7,quant8,1130,6.075833320617676,335284560.0,4.0
7,celo,1131,6.582725524902344,1342325088.0,1.0
7,prune_50,1131,6.913883209228516,671162544.0,2.0
7,prune_75,1131,6.98948335647583,335581272.0,4.0
7,prune_99,1131,10.762039184570312,1342325.0880000012,999.9999999999991
7,quant8,1131,6.760098934173584,335581272.0,4.0
7,celo,1132,5.748882293701172,1343511936.0,1.0
7,prune_50,1132,5.689633369445801,671755968.0,2.0
7,prune_75,1132,5.892186641693115,335877984.0,4.0
7,prune_99,1132,10.546287536621094,1343511.9360000012,999.9999999999991
7,quant8,1132,5.734289169311523,335877984.0,4.0
7,celo,1133,8.399377822875977,1344698784.0,1.0
7,prune_50,1133,8.729940414428711,672349392.0,2.0
7,prune_75,1133,8.34908390045166,336174696.0,4.0
7,prune_99,1133,10.659331321716309,1344698.7840000011,999.9999999999991
7,quant8,1133,8.540111541748047,336174696.0,4.0
7,celo,1134,7.384746551513672,1345885632.0,1.0
7,prune_50,1134,7.65606689453125,672942816.0,2.0
7,prune_75,1134,7.676383018493652,336471408.0,4.0
7,prune_99,1134,10.886655807495117,1345885.6320000011,999.9999999999991
7,quant8,1134,7.633965492248535,336471408.0,4.0
7,celo,1135,8.067115783691406,1347072480.0,1.0
7,prune_50,1135,8.183016777038574,673536240.0,2.0
7,prune_75,1135,8.323259353637695,336768120.0,4.0
7,prune_99,1135,10.6826753616333,1347072.4800000011,999.9999999999991
7,quant8,1135,8.316082000732422,336768120.0,4.0
7,celo,1136,6.141337871551514,1348259328.0,1.0
7,prune_50,1136,6.403203010559082,674129664.0,2.0
7,prune_75,1136,6.172198295593262,337064832.0,4.0
7,prune_99,1136,10.409605979919434,1348259.3280000011,999.9999999999991
7,quant8,1136,6.199883460998535,337064832.0,4.0
7,celo,1137,5.943538665771484,1349446176.0,1.0
7,prune_50,1137,6.190596103668213,674723088.0,2.0
7,prune_75,1137,6.2723798751831055,337361544.0,4.0
7,prune_99,1137,10.739124298095703,1349446.1760000011,999.9999999999991
7,quant8,1137,6.179993629455566,337361544.0,4.0
7,celo,1138,6.941852569580078,1350633024.0,1.0
7,prune_50,1138,7.325257778167725,675316512.0,2.0
7,prune_75,1138,7.297438621520996,337658256.0,4.0
7,prune_99,1138,10.656047821044922,1350633.0240000011,999.9999999999991
7,quant8,1138,7.010817527770996,337658256.0,4.0
7,celo,1139,6.739970684051514,1351819872.0,1.0
7,prune_50,1139,6.933566570281982,675909936.0,2.0
7,prune_75,1139,7.003147125244141,337954968.0,4.0
7,prune_99,1139,10.649560928344727,1351819.8720000011,999.9999999999991
7,quant8,1139,7.175130844116211,337954968.0,4.0
7,celo,1140,5.834851264953613,1353006720.0,1.0
7,prune_50,1140,6.018222808837891,676503360.0,2.0
7,prune_75,1140,5.949740409851074,338251680.0,4.0
7,prune_99,1140,10.632362365722656,1353006.7200000011,999.9999999999991
7,quant8,1140,5.993276596069336,338251680.0,4.0
7,celo,1141,7.484488010406494,1354193568.0,1.0
7,prune_50,1141,7.8377766609191895,677096784.0,2.0
7,prune_75,1141,7.7050933837890625,338548392.0,4.0
7,prune_99,1141,10.645732879638672,1354193.5680000011,999.9999999999991
7,quant8,1141,7.875782489776611,338548392.0,4.0
7,celo,1142,6.593141078948975,1355380416.0,1.0
7,prune_50,1142,6.714341640472412,677690208.0,2.0
7,prune_75,1142,6.780645370483398,338845104.0,4.0
7,prune_99,1142,10.778203964233398,1355380.4160000011,999.9999999999991
7,quant8,1142,6.6104278564453125,338845104.0,4.0
7,celo,1143,6.187080383300781,1356567264.0,1.0
7,prune_50,1143,6.263169288635254,678283632.0,2.0
7,prune_75,1143,6.379636287689209,339141816.0,4.0
7,prune_99,1143,10.645825386047363,1356567.2640000014,999.9999999999991
7,quant8,1143,6.385529041290283,339141816.0,4.0
7,celo,1144,6.849298477172852,1357754112.0,1.0
7,prune_50,1144,7.015738487243652,678877056.0,2.0
7,prune_75,1144,7.152545928955078,339438528.0,4.0
7,prune_99,1144,10.552959442138672,1357754.1120000014,999.9999999999991
7,quant8,1144,7.090697288513184,339438528.0,4.0
7,celo,1145,7.4369916915893555,1358940960.0,1.0
7,prune_50,1145,7.578464984893799,679470480.0,2.0
7,prune_75,1145,7.554815292358398,339735240.0,4.0
7,prune_99,1145,10.547345161437988,1358940.9600000014,999.9999999999991
7,quant8,1145,7.408540725708008,339735240.0,4.0
7,celo,1146,7.01470947265625,1360127808.0,1.0
7,prune_50,1146,7.249459266662598,680063904.0,2.0
7,prune_75,1146,7.159999370574951,340031952.0,4.0
7,prune_99,1146,10.504173278808594,1360127.8080000014,999.9999999999991
7,quant8,1146,7.250240325927734,340031952.0,4.0
7,celo,1147,6.2791547775268555,1361314656.0,1.0
7,prune_50,1147,6.340842247009277,680657328.0,2.0
7,prune_75,1147,6.390020847320557,340328664.0,4.0
7,prune_99,1147,10.465559005737305,1361314.6560000014,999.9999999999991
7,quant8,1147,6.401310443878174,340328664.0,4.0
7,celo,1148,7.021838188171387,1362501504.0,1.0
7,prune_50,1148,7.202650547027588,681250752.0,2.0
7,prune_75,1148,7.286237716674805,340625376.0,4.0
7,prune_99,1148,10.661905288696289,1362501.5040000014,999.9999999999991
7,quant8,1148,7.264687538146973,340625376.0,4.0
7,celo,1149,6.69321346282959,1363688352.0,1.0
7,prune_50,1149,6.939929962158203,681844176.0,2.0
7,prune_75,1149,6.836329460144043,340922088.0,4.0
7,prune_99,1149,10.733565330505371,1363688.3520000014,999.9999999999991
7,quant8,1149,7.033294677734375,340922088.0,4.0
7,celo,1150,6.806085109710693,1364875200.0,1.0
7,prune_50,1150,7.229095935821533,682437600.0,2.0
7,prune_75,1150,7.1923508644104,341218800.0,4.0
7,prune_99,1150,10.774839401245117,1364875.2000000014,999.9999999999991
7,quant8,1150,7.0772504806518555,341218800.0,4.0
7,celo,1151,6.133697986602783,1366062048.0,1.0
7,prune_50,1151,6.3275957107543945,683031024.0,2.0
7,prune_75,1151,6.136540412902832,341515512.0,4.0
7,prune_99,1151,10.679451942443848,1366062.0480000013,999.9999999999991
7,quant8,1151,6.257559776306152,341515512.0,4.0
7,celo,1152,7.384125709533691,1367248896.0,1.0
7,prune_50,1152,7.351944446563721,683624448.0,2.0
7,prune_75,1152,7.489158630371094,341812224.0,4.0
7,prune_99,1152,10.592294692993164,1367248.8960000013,999.9999999999991
7,quant8,1152,7.533888339996338,341812224.0,4.0
7,celo,1153,7.146524906158447,1368435744.0,1.0
7,prune_50,1153,7.320634365081787,684217872.0,2.0
7,prune_75,1153,7.285050392150879,342108936.0,4.0
7,prune_99,1153,10.724915504455566,1368435.7440000013,999.9999999999991
7,quant8,1153,7.163834571838379,342108936.0,4.0
7,celo,1154,8.313283920288086,1369622592.0,1.0
7,prune_50,1154,8.293855667114258,684811296.0,2.0
7,prune_75,1154,8.167943954467773,342405648.0,4.0
7,prune_99,1154,10.693910598754883,1369622.5920000013,999.9999999999991
7,quant8,1154,8.323326110839844,342405648.0,4.0
7,celo,1155,5.803545951843262,1370809440.0,1.0
7,prune_50,1155,5.87611198425293,685404720.0,2.0
7,prune_75,1155,5.751188278198242,342702360.0,4.0
7,prune_99,1155,10.58482837677002,1370809.4400000013,999.9999999999991
7,quant8,1155,5.760238170623779,342702360.0,4.0
7,celo,1156,7.207602500915527,1371996288.0,1.0
7,prune_50,1156,7.245428085327148,685998144.0,2.0
7,prune_75,1156,7.356227874755859,342999072.0,4.0
7,prune_99,1156,10.753089904785156,1371996.2880000013,999.9999999999991
7,quant8,1156,7.537458419799805,342999072.0,4.0
7,celo,1157,6.952335834503174,1373183136.0,1.0
7,prune_50,1157,7.207696437835693,686591568.0,2.0
7,prune_75,1157,7.24588680267334,343295784.0,4.0
7,prune_99,1157,10.719087600708008,1373183.1360000013,999.9999999999991
7,quant8,1157,7.045385360717773,343295784.0,4.0
7,celo,1158,7.238310813903809,1374369984.0,1.0
7,prune_50,1158,7.3703694343566895,687184992.0,2.0
7,prune_75,1158,7.528192520141602,343592496.0,4.0
7,prune_99,1158,10.891172409057617,1374369.9840000013,999.9999999999991
7,quant8,1158,7.30739688873291,343592496.0,4.0
7,celo,1159,6.147181510925293,1375556832.0,1.0
7,prune_50,1159,6.420309066772461,687778416.0,2.0
7,prune_75,1159,6.449947357177734,343889208.0,4.0
7,prune_99,1159,10.569847106933594,1375556.8320000013,999.9999999999991
7,quant8,1159,6.3466596603393555,343889208.0,4.0
7,celo,1160,5.567928314208984,1376743680.0,1.0
7,prune_50,1160,5.502434730529785,688371840.0,2.0
7,prune_75,1160,5.7278642654418945,344185920.0,4.0
7,prune_99,1160,10.592641830444336,1376743.6800000013,999.9999999999991
7,quant8,1160,5.777346611022949,344185920.0,4.0
7,celo,1161,6.779951572418213,1377930528.0,1.0
7,prune_50,1161,6.674838066101074,688965264.0,2.0
7,prune_75,1161,6.905908584594727,344482632.0,4.0
7,prune_99,1161,10.559990882873535,1377930.5280000013,999.9999999999991
7,quant8,1161,6.9661359786987305,344482632.0,4.0
7,celo,1162,6.872678756713867,1379117376.0,1.0
7,prune_50,1162,6.97703742980957,689558688.0,2.0
7,prune_75,1162,6.934907913208008,344779344.0,4.0
7,prune_99,1162,10.648761749267578,1379117.3760000013,999.9999999999991
7,quant8,1162,6.758670806884766,344779344.0,4.0
7,celo,1163,6.363495826721191,1380304224.0,1.0
7,prune_50,1163,6.571238994598389,690152112.0,2.0
7,prune_75,1163,6.523357391357422,345076056.0,4.0
7,prune_99,1163,10.71858024597168,1380304.2240000013,999.9999999999991
7,quant8,1163,6.621761798858643,345076056.0,4.0
7,celo,1164,7.661241054534912,1381491072.0,1.0
7,prune_50,1164,7.726079940795898,690745536.0,2.0
7,prune_75,1164,8.005979537963867,345372768.0,4.0
7,prune_99,1164,10.518657684326172,1381491.0720000013,999.9999999999991
7,quant8,1164,7.981605529785156,345372768.0,4.0
7,celo,1165,6.18979024887085,1382677920.0,1.0
7,prune_50,1165,6.53117561340332,691338960.0,2.0
7,prune_75,1165,6.2975921630859375,345669480.0,4.0
7,prune_99,1165,10.573357582092285,1382677.9200000013,999.9999999999991
7,quant8,1165,6.42698860168457,345669480.0,4.0
7,celo,1166,7.691308975219727,1383864768.0,1.0
7,prune_50,1166,7.851205825805664,691932384.0,2.0
7,prune_75,1166,7.690939903259277,345966192.0,4.0
7,prune_99,1166,10.55516242980957,1383864.7680000013,999.9999999999991
7,quant8,1166,7.820199489593506,345966192.0,4.0
7,celo,1167,6.751835823059082,1385051616.0,1.0
7,prune_50,1167,6.713418960571289,692525808.0,2.0
7,prune_75,1167,6.788616180419922,346262904.0,4.0
7,prune_99,1167,10.71981430053711,1385051.6160000013,999.9999999999991
7,quant8,1167,6.986909866333008,346262904.0,4.0
7,celo,1168,6.1260457038879395,1386238464.0,1.0
7,prune_50,1168,6.184539794921875,693119232.0,2.0
7,prune_75,1168,6.41898250579834,346559616.0,4.0
7,prune_99,1168,10.57056713104248,1386238.4640000013,999.9999999999991
7,quant8,1168,6.318818092346191,346559616.0,4.0
7,celo,1169,6.926395416259766,1387425312.0,1.0
7,prune_50,1169,6.927377700805664,693712656.0,2.0
7,prune_75,1169,6.900326728820801,346856328.0,4.0
7,prune_99,1169,10.639677047729492,1387425.3120000013,999.9999999999991
7,quant8,1169,7.047314643859863,346856328.0,4.0
7,celo,1170,6.67129373550415,1388612160.0,1.0
7,prune_50,1170,6.78563117980957,694306080.0,2.0
7,prune_75,1170,6.669817924499512,347153040.0,4.0
7,prune_99,1170,10.38316535949707,1388612.1600000013,999.9999999999991
7,quant8,1170,6.749599933624268,347153040.0,4.0
7,celo,1171,6.826948165893555,1389799008.0,1.0
7,prune_50,1171,6.783224105834961,694899504.0,2.0
7,prune_75,1171,6.581489562988281,347449752.0,4.0
7,prune_99,1171,10.760014533996582,1389799.0080000013,999.9999999999991
7,quant8,1171,6.506211280822754,347449752.0,4.0
7,celo,1172,6.742566108703613,1390985856.0,1.0
7,prune_50,1172,6.774954795837402,695492928.0,2.0
7,prune_75,1172,7.010348320007324,347746464.0,4.0
7,prune_99,1172,10.552910804748535,1390985.8560000013,999.9999999999991
7,quant8,1172,6.862471580505371,347746464.0,4.0
7,celo,1173,7.675264835357666,1392172704.0,1.0
7,prune_50,1173,7.960081577301025,696086352.0,2.0
7,prune_75,1173,8.07398796081543,348043176.0,4.0
7,prune_99,1173,10.824422836303711,1392172.7040000013,999.9999999999991
7,quant8,1173,8.173453330993652,348043176.0,4.0
7,celo,1174,6.995034694671631,1393359552.0,1.0
7,prune_50,1174,7.088747978210449,696679776.0,2.0
7,prune_75,1174,7.129335403442383,348339888.0,4.0
7,prune_99,1174,10.473017692565918,1393359.5520000013,999.9999999999991
7,quant8,1174,7.46213960647583,348339888.0,4.0
7,celo,1175,6.6121063232421875,1394546400.0,1.0
7,prune_50,1175,6.729498863220215,697273200.0,2.0
7,prune_75,1175,6.882307052612305,348636600.0,4.0
7,prune_99,1175,10.706565856933594,1394546.4000000013,999.9999999999991
7,quant8,1175,6.613065719604492,348636600.0,4.0
7,celo,1176,7.646541118621826,1395733248.0,1.0
7,prune_50,1176,7.56118106842041,697866624.0,2.0
7,prune_75,1176,7.436609268188477,348933312.0,4.0
7,prune_99,1176,10.953987121582031,1395733.2480000013,999.9999999999991
7,quant8,1176,7.713569164276123,348933312.0,4.0
7,celo,1177,7.456167697906494,1396920096.0,1.0
7,prune_50,1177,7.17339563369751,698460048.0,2.0
7,prune_75,1177,7.409178256988525,349230024.0,4.0
7,prune_99,1177,10.69363784790039,1396920.0960000013,999.9999999999991
7,quant8,1177,7.48490571975708,349230024.0,4.0
7,celo,1178,6.553775310516357,1398106944.0,1.0
7,prune_50,1178,6.65814208984375,699053472.0,2.0
7,prune_75,1178,6.591483116149902,349526736.0,4.0
7,prune_99,1178,10.727616310119629,1398106.9440000013,999.9999999999991
7,quant8,1178,6.900134563446045,349526736.0,4.0
7,celo,1179,6.298840522766113,1399293792.0,1.0
7,prune_50,1179,6.416546821594238,699646896.0,2.0
7,prune_75,1179,6.401906967163086,349823448.0,4.0
7,prune_99,1179,10.526836395263672,1399293.7920000013,999.9999999999991
7,quant8,1179,6.387990951538086,349823448.0,4.0
7,celo,1180,6.522368431091309,1400480640.0,1.0
7,prune_50,1180,6.636762619018555,700240320.0,2.0
7,prune_75,1180,6.617286682128906,350120160.0,4.0
7,prune_99,1180,10.699954986572266,1400480.6400000013,999.9999999999991
7,quant8,1180,6.750256061553955,350120160.0,4.0
7,celo,1181,7.479461669921875,1401667488.0,1.0
7,prune_50,1181,7.37773323059082,700833744.0,2.0
7,prune_75,1181,7.596897125244141,350416872.0,4.0
7,prune_99,1181,10.897031784057617,1401667.4880000013,999.9999999999991
7,quant8,1181,7.5781636238098145,350416872.0,4.0
7,celo,1182,6.532894611358643,1402854336.0,1.0
7,prune_50,1182,6.701206684112549,701427168.0,2.0
7,prune_75,1182,6.639512062072754,350713584.0,4.0
7,prune_99,1182,10.499224662780762,1402854.3360000013,999.9999999999991
7,quant8,1182,6.689642906188965,350713584.0,4.0
7,celo,1183,7.092219352722168,1404041184.0,1.0
7,prune_50,1183,6.96676778793335,702020592.0,2.0
7,prune_75,1183,6.924166679382324,351010296.0,4.0
7,prune_99,1183,10.659526824951172,1404041.1840000013,999.9999999999991
7,quant8,1183,7.2498250007629395,351010296.0,4.0
7,celo,1184,5.9724626541137695,1405228032.0,1.0
7,prune_50,1184,6.042426586151123,702614016.0,2.0
7,prune_75,1184,6.106938362121582,351307008.0,4.0
7,prune_99,1184,10.574861526489258,1405228.0320000013,999.9999999999991
7,quant8,1184,6.224590301513672,351307008.0,4.0
7,celo,1185,5.945100784301758,1406414880.0,1.0
7,prune_50,1185,5.85884952545166,703207440.0,2.0
7,prune_75,1185,5.924460411071777,351603720.0,4.0
7,prune_99,1185,10.65204906463623,1406414.8800000013,999.9999999999991
7,quant8,1185,5.96372652053833,351603720.0,4.0
7,celo,1186,7.772314071655273,1407601728.0,1.0
7,prune_50,1186,7.817195892333984,703800864.0,2.0
7,prune_75,1186,7.775608062744141,351900432.0,4.0
7,prune_99,1186,10.834859848022461,1407601.7280000013,999.9999999999991
7,quant8,1186,7.831439971923828,351900432.0,4.0
7,celo,1187,6.278071403503418,1408788576.0,1.0
7,prune_50,1187,6.370816230773926,704394288.0,2.0
7,prune_75,1187,6.587977409362793,352197144.0,4.0
7,prune_99,1187,10.628499031066895,1408788.5760000013,999.9999999999991
7,quant8,1187,6.3651862144470215,352197144.0,4.0
7,celo,1188,6.687784671783447,1409975424.0,1.0
7,prune_50,1188,6.742763996124268,704987712.0,2.0
7,prune_75,1188,7.008702278137207,352493856.0,4.0
7,prune_99,1188,10.700394630432129,1409975.4240000013,999.9999999999991
7,quant8,1188,6.813785552978516,352493856.0,4.0
7,celo,1189,7.257519245147705,1411162272.0,1.0
7,prune_50,1189,7.08939790725708,705581136.0,2.0
7,prune_75,1189,7.201404571533203,352790568.0,4.0
7,prune_99,1189,10.693785667419434,1411162.2720000013,999.9999999999991
7,quant8,1189,7.294496536254883,352790568.0,4.0
7,celo,1190,9.042519569396973,1412349120.0,1.0
7,prune_50,1190,9.088569641113281,706174560.0,2.0
7,prune_75,1190,9.31814956665039,353087280.0,4.0
7,prune_99,1190,10.770838737487793,1412349.1200000013,999.9999999999991
7,quant8,1190,9.196554183959961,353087280.0,4.0
7,celo,1191,7.289873123168945,1413535968.0,1.0
7,prune_50,1191,7.301326751708984,706767984.0,2.0
7,prune_75,1191,7.394404411315918,353383992.0,4.0
7,prune_99,1191,10.883781433105469,1413535.9680000013,999.9999999999991
7,quant8,1191,7.367358207702637,353383992.0,4.0
7,celo,1192,7.536153316497803,1414722816.0,1.0
7,prune_50,1192,7.560294151306152,707361408.0,2.0
7,prune_75,1192,7.544631004333496,353680704.0,4.0
7,prune_99,1192,10.66635513305664,1414722.8160000013,999.9999999999991
7,quant8,1192,7.734952926635742,353680704.0,4.0
7,celo,1193,6.17954683303833,1415909664.0,1.0
7,prune_50,1193,6.407853126525879,707954832.0,2.0
7,prune_75,1193,6.4927754402160645,353977416.0,4.0
7,prune_99,1193,10.629804611206055,1415909.6640000013,999.9999999999991
7,quant8,1193,6.316708564758301,353977416.0,4.0
7,celo,1194,6.833553314208984,1417096512.0,1.0
7,prune_50,1194,6.921374797821045,708548256.0,2.0
7,prune_75,1194,7.088652610778809,354274128.0,4.0
7,prune_99,1194,10.782966613769531,1417096.5120000013,999.9999999999991
